timestamp,open,high,low,close,volume
2021-06-26 00:13:00+00:00,7.56e-06,7.57e-06,7.56e-06,7.56e-06,0.035207079172
2021-06-26 00:14:00+00:00,7.57e-06,7.58e-06,7.57e-06,7.58e-06,0.03366210398
2021-06-26 00:15:00+00:00,7.59e-06,7.61e-06,7.59e-06,7.61e-06,0.070043263962
2021-06-26 00:16:00+00:00,7.62e-06,7.63e-06,7.62e-06,7.63e-06,0.045518442047
2021-06-26 00:17:00+00:00,7.63e-06,7.63e-06,7.63e-06,7.63e-06,0.0
2021-06-26 00:18:00+00:00,7.64e-06,7.65e-06,7.64e-06,7.65e-06,0.079759037182
2021-06-26 00:19:00+00:00,7.64e-06,7.66e-06,7.64e-06,7.66e-06,0.095438954136
2021-06-26 00:20:00+00:00,7.65e-06,7.65e-06,7.65e-06,7.65e-06,0.002042846055
2021-06-26 00:21:00+00:00,7.65e-06,7.65e-06,7.65e-06,7.65e-06,0.0
2021-06-26 00:22:00+00:00,7.63e-06,7.63e-06,7.61e-06,7.61e-06,0.036407632039
2021-06-26 00:23:00+00:00,7.64e-06,7.65e-06,7.64e-06,7.65e-06,0.0080096290559405
2021-06-26 00:24:00+00:00,7.62e-06,7.62e-06,7.61e-06,7.61e-06,0.007909942585
2021-06-26 00:25:00+00:00,7.61e-06,7.61e-06,7.61e-06,7.61e-06,0.0
2021-06-26 00:26:00+00:00,7.61e-06,7.61e-06,7.61e-06,7.61e-06,0.0
2021-06-26 00:27:00+00:00,7.61e-06,7.61e-06,7.61e-06,7.61e-06,0.0
2021-06-26 00:28:00+00:00,7.64e-06,7.64e-06,7.64e-06,7.64e-06,0.003026589056
2021-06-26 00:29:00+00:00,7.64e-06,7.64e-06,7.64e-06,7.64e-06,0.0
2021-06-26 00:30:00+00:00,7.65e-06,7.67e-06,7.65e-06,7.67e-06,0.0429497996560595
2021-06-26 00:31:00+00:00,7.67e-06,7.7e-06,7.67e-06,7.7e-06,0.115867081585
2021-06-26 00:32:00+00:00,7.7e-06,7.7e-06,7.7e-06,7.7e-06,0.0
2021-06-26 00:33:00+00:00,7.67e-06,7.71e-06,7.67e-06,7.71e-06,0.057132885984
2021-06-26 00:34:00+00:00,7.71e-06,7.71e-06,7.71e-06,7.71e-06,0.0
2021-06-26 00:35:00+00:00,7.7e-06,7.7e-06,7.7e-06,7.7e-06,0.00982897916
