timestamp,open,high,low,close,volume
2021-06-26 00:13:00+00:00,0.00013252,0.00013252,0.00013223,0.00013223,384.0
2021-06-26 00:14:00+00:00,0.00013223,0.00013223,0.00013223,0.00013223,0.0
2021-06-26 00:15:00+00:00,0.00013275,0.00013309,0.00013275,0.00013309,3478.0
2021-06-26 00:16:00+00:00,0.0001331,0.0001331,0.0001331,0.0001331,40.0
2021-06-26 00:17:00+00:00,0.00013315,0.00013344,0.00013315,0.00013344,450.0
2021-06-26 00:18:00+00:00,0.00013346,0.00013346,0.00013346,0.00013346,615.0
2021-06-26 00:19:00+00:00,0.00013346,0.00013346,0.00013346,0.00013346,0.0
2021-06-26 00:20:00+00:00,0.00013346,0.00013346,0.00013346,0.00013346,0.0
2021-06-26 00:21:00+00:00,0.00013343,0.00013343,0.00013343,0.00013343,18474.0
2021-06-26 00:22:00+00:00,0.00013343,0.00013343,0.00013343,0.00013343,0.0
2021-06-26 00:23:00+00:00,0.00013343,0.00013343,0.00013343,0.00013343,0.0
2021-06-26 00:24:00+00:00,0.00013343,0.00013343,0.00013343,0.00013343,0.0
2021-06-26 00:25:00+00:00,0.00013343,0.00013343,0.00013343,0.00013343,0.0
2021-06-26 00:26:00+00:00,0.00013363,0.00013382,0.00013353,0.00013382,3924.0
2021-06-26 00:27:00+00:00,0.00013382,0.00013382,0.00013382,0.00013382,0.0
2021-06-26 00:28:00+00:00,0.00013382,0.00013382,0.00013382,0.00013382,0.0
2021-06-26 00:29:00+00:00,0.00013371,0.00013384,0.00013371,0.00013384,12062.0
2021-06-26 00:30:00+00:00,0.00013384,0.00013396,0.00013384,0.00013396,371.0
2021-06-26 00:31:00+00:00,0.00013397,0.00013397,0.00013387,0.00013387,2536.0
2021-06-26 00:32:00+00:00,0.00013387,0.00013387,0.00013387,0.00013387,0.0
2021-06-26 00:33:00+00:00,0.00013371,0.00013398,0.00013371,0.00013398,16414.0
2021-06-26 00:34:00+00:00,0.00013401,0.00013429,0.00013381,0.00013429,3007.0
2021-06-26 00:35:00+00:00,0.00013403,0.0001343,0.00013403,0.0001343,177.0
2021-06-26 00:36:00+00:00,0.0001344,0.00013479,0.0001344,0.00013479,14833.0
2021-06-26 00:37:00+00:00,0.00013479,0.00013479,0.00013479,0.00013479,0.0
2021-06-26 00:38:00+00:00,0.00013471,0.00013482,0.00013471,0.00013471,18385.0
2021-06-26 00:39:00+00:00,0.00013471,0.00013471,0.00013471,0.00013471,0.0
2021-06-26 00:40:00+00:00,0.00013451,0.00013457,0.00013451,0.00013457,365.0
2021-06-26 00:41:00+00:00,0.00013463,0.00013479,0.00013463,0.00013479,43624.0
2021-06-26 00:42:00+00:00,0.00013451,0.00013451,0.00013451,0.00013451,18207.0
2021-06-26 00:43:00+00:00,0.00013465,0.00013465,0.00013465,0.00013465,43.0
2021-06-26 00:44:00+00:00,0.00013481,0.00013488,0.00013481,0.00013488,32583.0
2021-06-26 00:45:00+00:00,0.00013495,0.00013497,0.00013495,0.00013497,196.0
2021-06-26 00:46:00+00:00,0.000135,0.00013505,0.00013499,0.00013499,640.0
2021-06-26 00:47:00+00:00,0.00013499,0.00013499,0.00013499,0.00013499,36371.0
2021-06-26 00:48:00+00:00,0.0001348,0.00013504,0.0001348,0.00013504,92.0
2021-06-26 00:49:00+00:00,0.00013504,0.00013504,0.00013504,0.00013504,0.0
2021-06-26 00:50:00+00:00,0.00013485,0.00013485,0.00013485,0.00013485,18258.0
2021-06-26 00:51:00+00:00,0.00013485,0.00013485,0.00013485,0.00013485,0.0
2021-06-26 00:52:00+00:00,0.00013485,0.00013485,0.00013485,0.00013485,0.0
2021-06-26 00:53:00+00:00,0.00013481,0.00013481,0.00013481,0.00013481,18406.0
2021-06-26 00:54:00+00:00,0.00013481,0.00013481,0.00013481,0.00013481,0.0
2021-06-26 00:55:00+00:00,0.00013465,0.00013465,0.00013465,0.00013465,1711.0
2021-06-26 00:56:00+00:00,0.0001346,0.0001346,0.0001346,0.0001346,6269.0
2021-06-26 00:57:00+00:00,0.0001346,0.0001346,0.0001346,0.0001346,0.0
2021-06-26 00:58:00+00:00,0.00013464,0.00013464,0.00013442,0.00013442,2461.0
2021-06-26 00:59:00+00:00,0.00013436,0.00013436,0.00013436,0.00013436,41.0
2021-06-26 01:00:00+00:00,0.00013444,0.00013445,0.00013444,0.00013445,30455.0
2021-06-26 01:01:00+00:00,0.00013431,0.00013431,0.00013378,0.00013378,11465.0
2021-06-26 01:02:00+00:00,0.00013395,0.00013395,0.00013395,0.00013395,66.0
2021-06-26 01:03:00+00:00,0.00013395,0.00013395,0.00013395,0.00013395,0.0
2021-06-26 01:04:00+00:00,0.0001339,0.0001339,0.0001339,0.0001339,1560.0
2021-06-26 01:05:00+00:00,0.0001339,0.0001339,0.0001339,0.0001339,0.0
2021-06-26 01:06:00+00:00,0.0001339,0.0001339,0.0001339,0.0001339,8046.0
2021-06-26 01:07:00+00:00,0.0001339,0.0001339,0.0001339,0.0001339,0.0
2021-06-26 01:08:00+00:00,0.0001339,0.0001339,0.0001339,0.0001339,0.0
2021-06-26 01:09:00+00:00,0.0001339,0.0001339,0.0001339,0.0001339,0.0
2021-06-26 01:10:00+00:00,0.0001339,0.0001339,0.0001339,0.0001339,0.0
2021-06-26 01:11:00+00:00,0.00013377,0.00013377,0.00013369,0.00013369,243.0
2021-06-26 01:12:00+00:00,0.00013392,0.00013403,0.00013392,0.00013403,30000.0
2021-06-26 01:13:00+00:00,0.000134,0.00013404,0.000134,0.00013404,1671.0
2021-06-26 01:14:00+00:00,0.0001339,0.00013412,0.0001339,0.00013412,609.0
2021-06-26 01:15:00+00:00,0.00013396,0.00013396,0.00013396,0.00013396,5469.0
2021-06-26 01:16:00+00:00,0.00013413,0.00013413,0.00013413,0.00013413,40.0
2021-06-26 01:17:00+00:00,0.00013413,0.00013413,0.00013413,0.00013413,0.0
2021-06-26 01:18:00+00:00,0.00013404,0.00013404,0.00013404,0.00013404,3816.0
2021-06-26 01:19:00+00:00,0.00013389,0.00013389,0.00013379,0.00013379,14536.0
2021-06-26 01:20:00+00:00,0.00013379,0.00013379,0.00013379,0.00013379,0.0
2021-06-26 01:21:00+00:00,0.00013379,0.00013379,0.00013379,0.00013379,0.0
2021-06-26 01:22:00+00:00,0.00013358,0.00013358,0.00013345,0.00013345,7816.0
