timestamp,open,high,low,close,volume
2021-06-27 01:19:00+00:00,3.6014,3.6235,3.6014,3.6166,41354.17
2021-06-27 01:20:00+00:00,3.6162,3.6175,3.6071,3.61,8665.85
2021-06-27 01:21:00+00:00,3.6112,3.6112,3.6064,3.6081,10766.18
2021-06-27 01:22:00+00:00,3.6093,3.6203,3.6079,3.6176,11051.74
2021-06-27 01:23:00+00:00,3.62,3.6207,3.6139,3.6156,9014.96
2021-06-27 01:24:00+00:00,3.6162,3.6162,3.611,3.611,1642.87
2021-06-27 01:25:00+00:00,3.6105,3.6115,3.6031,3.6062,5668.55
2021-06-27 01:26:00+00:00,3.606,3.6145,3.6019,3.613,24301.48
2021-06-27 01:27:00+00:00,3.6127,3.6131,3.6069,3.6069,7451.31
2021-06-27 01:28:00+00:00,3.6079,3.614,3.6079,3.6093,1771.3
2021-06-27 01:29:00+00:00,3.6101,3.6249,3.6101,3.6249,21531.1
2021-06-27 01:30:00+00:00,3.625,3.641,3.6197,3.6207,71242.02
2021-06-27 01:31:00+00:00,3.6196,3.6319,3.6196,3.6259,24662.31
2021-06-27 01:32:00+00:00,3.6247,3.6262,3.6183,3.6221,12081.84
2021-06-27 01:33:00+00:00,3.6227,3.6308,3.6227,3.6243,13689.05
2021-06-27 01:34:00+00:00,3.6247,3.6257,3.6166,3.6171,5889.54
2021-06-27 01:35:00+00:00,3.6162,3.62,3.6106,3.6171,12782.61
2021-06-27 01:36:00+00:00,3.6164,3.6246,3.6163,3.6188,17695.75
2021-06-27 01:37:00+00:00,3.6179,3.6218,3.6126,3.6126,6071.92
2021-06-27 01:38:00+00:00,3.612,3.6165,3.6107,3.6131,9767.49
2021-06-27 01:39:00+00:00,3.6131,3.6206,3.6116,3.6194,10849.03
2021-06-27 01:40:00+00:00,3.6207,3.6231,3.6159,3.6166,15767.31
2021-06-27 01:41:00+00:00,3.6165,3.6185,3.6135,3.6136,13997.29
2021-06-27 01:42:00+00:00,3.6138,3.6158,3.6097,3.6129,10713.03
2021-06-27 01:43:00+00:00,3.6129,3.6151,3.61,3.6124,50876.54
2021-06-27 01:44:00+00:00,3.6133,3.6241,3.6116,3.6198,15623.56
2021-06-27 01:45:00+00:00,3.6198,3.6227,3.6101,3.6117,20149.09
2021-06-27 01:46:00+00:00,3.6113,3.613,3.6077,3.6103,19401.32
2021-06-27 01:47:00+00:00,3.6094,3.6165,3.6094,3.6165,18672.73
2021-06-27 01:48:00+00:00,3.6148,3.6211,3.6141,3.6211,7627.17
2021-06-27 01:49:00+00:00,3.6214,3.6231,3.619,3.6197,2620.97
2021-06-27 01:50:00+00:00,3.6184,3.62,3.6137,3.6137,4409.78
2021-06-27 01:51:00+00:00,3.614,3.6216,3.614,3.6172,14819.66
2021-06-27 01:52:00+00:00,3.6193,3.6221,3.619,3.6197,9815.21
2021-06-27 01:53:00+00:00,3.6193,3.622,3.6192,3.622,5799.26
2021-06-27 01:54:00+00:00,3.6223,3.6237,3.6213,3.6234,1791.71
2021-06-27 01:55:00+00:00,3.6249,3.6249,3.6185,3.6206,7656.01
2021-06-27 01:56:00+00:00,3.6199,3.6203,3.6111,3.6116,17344.08
2021-06-27 01:57:00+00:00,3.6125,3.6137,3.6064,3.6073,18411.29
2021-06-27 01:58:00+00:00,3.6069,3.6137,3.6069,3.6091,7455.92
2021-06-27 01:59:00+00:00,3.6095,3.6172,3.6091,3.6149,3441.59
2021-06-27 02:00:00+00:00,3.6143,3.62,3.6094,3.6113,7930.45
2021-06-27 02:01:00+00:00,3.6097,3.611,3.6064,3.6072,3680.05
2021-06-27 02:02:00+00:00,3.6069,3.6108,3.6068,3.6098,7579.71
2021-06-27 02:03:00+00:00,3.6098,3.613,3.6089,3.6126,8053.13
2021-06-27 02:04:00+00:00,3.6128,3.6142,3.6116,3.6136,6233.12
2021-06-27 02:05:00+00:00,3.614,3.6152,3.6126,3.6148,7516.82
2021-06-27 02:06:00+00:00,3.617,3.6196,3.6143,3.6157,2950.57
2021-06-27 02:07:00+00:00,3.6163,3.6192,3.6152,3.6179,4515.79
2021-06-27 02:08:00+00:00,3.6184,3.6197,3.6173,3.6182,1956.54
2021-06-27 02:09:00+00:00,3.6183,3.6198,3.6159,3.6159,4606.9
2021-06-27 02:10:00+00:00,3.6167,3.619,3.6076,3.6076,24284.73
2021-06-27 02:11:00+00:00,3.6084,3.6104,3.6067,3.6091,6514.75
2021-06-27 02:12:00+00:00,3.6094,3.6099,3.6033,3.6048,8680.88
2021-06-27 02:13:00+00:00,3.6063,3.6078,3.6041,3.6053,10732.57
2021-06-27 02:14:00+00:00,3.6053,3.6087,3.6046,3.6073,2596.41
2021-06-27 02:15:00+00:00,3.6098,3.6155,3.6098,3.6116,12173.93
2021-06-27 02:16:00+00:00,3.611,3.6123,3.6093,3.6109,406.32
2021-06-27 02:17:00+00:00,3.6111,3.6125,3.6086,3.6118,6841.31
2021-06-27 02:18:00+00:00,3.6122,3.6175,3.6121,3.6175,15649.43
2021-06-27 02:19:00+00:00,3.6179,3.6211,3.6154,3.6165,13951.83
2021-06-27 02:20:00+00:00,3.6163,3.6284,3.616,3.6257,18876.07
