timestamp,open,high,low,close,volume
2021-06-26 00:13:00+00:00,3.83e-05,3.83e-05,3.83e-05,3.83e-05,0.0
2021-06-26 00:14:00+00:00,3.84e-05,3.84e-05,3.84e-05,3.84e-05,0.00478990848
2021-06-26 00:15:00+00:00,3.84e-05,3.84e-05,3.84e-05,3.84e-05,0.0
2021-06-26 00:16:00+00:00,3.85e-05,3.85e-05,3.85e-05,3.85e-05,0.06654257995
2021-06-26 00:17:00+00:00,3.85e-05,3.85e-05,3.85e-05,3.85e-05,0.0
2021-06-26 00:18:00+00:00,3.86e-05,3.86e-05,3.86e-05,3.86e-05,0.0233617622
2021-06-26 00:19:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.02871516006
2021-06-26 00:20:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 00:21:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.06711656247
2021-06-26 00:22:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 00:23:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 00:24:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 00:25:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 00:26:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.00482186133
2021-06-26 00:27:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 00:28:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 00:29:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 00:30:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.01701914276
2021-06-26 00:31:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.13738861556
2021-06-26 00:32:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.0
2021-06-26 00:33:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.0
2021-06-26 00:34:00+00:00,3.88e-05,3.89e-05,3.88e-05,3.89e-05,0.034396453060269
2021-06-26 00:35:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.0048344218
2021-06-26 00:36:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.0
2021-06-26 00:37:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.0
2021-06-26 00:38:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.0
2021-06-26 00:39:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,5.38156e-06
2021-06-26 00:40:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.00023625963
2021-06-26 00:41:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 00:42:00+00:00,3.89e-05,3.89e-05,3.89e-05,3.89e-05,0.00485227708
2021-06-26 00:43:00+00:00,3.89e-05,3.89e-05,3.89e-05,3.89e-05,0.0
2021-06-26 00:44:00+00:00,3.89e-05,3.89e-05,3.89e-05,3.89e-05,0.1371599996
2021-06-26 00:45:00+00:00,3.9e-05,3.9e-05,3.9e-05,3.9e-05,0.0186672681
2021-06-26 00:46:00+00:00,3.9e-05,3.9e-05,3.9e-05,3.9e-05,0.0
2021-06-26 00:47:00+00:00,3.89e-05,3.89e-05,3.89e-05,3.89e-05,0.00485227708
2021-06-26 00:48:00+00:00,3.89e-05,3.89e-05,3.89e-05,3.89e-05,0.0
2021-06-26 00:49:00+00:00,3.89e-05,3.89e-05,3.89e-05,3.89e-05,0.0
2021-06-26 00:50:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.00022502836
2021-06-26 00:51:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.0
2021-06-26 00:52:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.0
2021-06-26 00:53:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.01000500292
2021-06-26 00:54:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.00527771956
2021-06-26 00:55:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.0
2021-06-26 00:56:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.0
2021-06-26 00:57:00+00:00,3.88e-05,3.88e-05,3.88e-05,3.88e-05,0.0
2021-06-26 00:58:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.02847890043
2021-06-26 00:59:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 01:00:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 01:01:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 01:02:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 01:03:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 01:04:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 01:05:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 01:06:00+00:00,3.87e-05,3.87e-05,3.87e-05,3.87e-05,0.0
2021-06-26 01:07:00+00:00,3.86e-05,3.86e-05,3.86e-05,3.86e-05,0.02278439112
2021-06-26 01:08:00+00:00,3.86e-05,3.86e-05,3.86e-05,3.86e-05,5.35382e-06
2021-06-26 01:09:00+00:00,3.86e-05,3.86e-05,3.86e-05,3.86e-05,0.0
2021-06-26 01:10:00+00:00,3.86e-05,3.86e-05,3.86e-05,3.86e-05,0.0
2021-06-26 01:11:00+00:00,3.86e-05,3.86e-05,3.86e-05,3.86e-05,0.0
2021-06-26 01:12:00+00:00,3.86e-05,3.86e-05,3.86e-05,3.86e-05,0.0
2021-06-26 01:13:00+00:00,3.86e-05,3.86e-05,3.86e-05,3.86e-05,0.0
2021-06-26 01:14:00+00:00,3.86e-05,3.86e-05,3.86e-05,3.86e-05,0.0
2021-06-26 01:15:00+00:00,3.86e-05,3.86e-05,3.86e-05,3.86e-05,0.0
2021-06-26 01:16:00+00:00,3.86e-05,3.86e-05,3.86e-05,3.86e-05,0.0
2021-06-26 01:17:00+00:00,3.86e-05,3.86e-05,3.86e-05,3.86e-05,0.0
2021-06-26 01:18:00+00:00,3.86e-05,3.86e-05,3.86e-05,3.86e-05,0.0
2021-06-26 01:19:00+00:00,3.85e-05,3.85e-05,3.85e-05,3.85e-05,0.0276008656
2021-06-26 01:20:00+00:00,3.85e-05,3.85e-05,3.85e-05,3.85e-05,0.0
2021-06-26 01:21:00+00:00,3.85e-05,3.85e-05,3.85e-05,3.85e-05,0.0
2021-06-26 01:22:00+00:00,3.84e-05,3.84e-05,3.84e-05,3.84e-05,0.06274950144
2021-06-26 01:23:00+00:00,3.84e-05,3.84e-05,3.84e-05,3.84e-05,0.0
2021-06-26 01:24:00+00:00,3.84e-05,3.84e-05,3.84e-05,3.84e-05,0.0
2021-06-26 01:25:00+00:00,3.83e-05,3.83e-05,3.83e-05,3.83e-05,0.03365911623
2021-06-26 01:26:00+00:00,3.83e-05,3.83e-05,3.83e-05,3.83e-05,0.0
2021-06-26 01:27:00+00:00,3.82e-05,3.82e-05,3.82e-05,3.82e-05,0.01675038294
